id,name,max_phase,structure,inchi_key
1213606,LEVOGLUCOSE,2,OC[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@H]1O,WQZGKKKJIJFFOK-ZZWDRFIYSA-N
695408,GALACTOSE,3,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,WQZGKKKJIJFFOK-PHYPRBDBSA-N
688685,INOSITOL,3,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,CDAISMWEOUEBRE-GPIVLXJGSA-N
604844,FRUCTOSE,4,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,RFSUNEUAIZKAJO-ARQDHWQXSA-N
513323,SORBITOL,4,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N
692287,DIHYDROXYACETONE,4,O=C(CO)CO,RXKJFZQQPQGTFL-UHFFFAOYSA-N
2148666,H3B-6527,1,C=CC(=O)Nc1cc(N2CCN(CC)CC2)ccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1,MBWRLLRCTIYXDW-UHFFFAOYSA-N
2020051,E-7090,2,CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4ccc(C5CCN(CCO)CC5)cc4)c3)c(OCCOC)cc21,IBHOLSBDZMIPPT-UHFFFAOYSA-N
2172856,ROGARATINIB,2,COCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CCNC(=O)C1,HNLRRJSKGXOYNO-UHFFFAOYSA-N
1193367,INFIGRATINIB,3,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,QADPYRIHXKWUSV-UHFFFAOYSA-N
2034550,FUTIBATINIB,3,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,KEIPNCCJPRMIAX-HNNXBMFYSA-N
139782,ESLICARBAZEPINE,4,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,BMPDWHIDQYTSHX-AWEZNQCLSA-N
3059,LYSINE,4,NCCCC[C@H](N)C(=O)O,KDXKERNSBIXSRK-YFKPBYRVSA-N
20100,MARALIXIBAT CHLORIDE,2,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-],POMVPJBWDDJCMP-RUKDTIIFSA-M
328286,MARALIXIBAT,3,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O,STPKWKPURVSAJF-LJEWAXOPSA-N
1564184,LINERIXIBAT,3,CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1,CZGVOBIGEBDYTP-VSGBNLITSA-N
490400,PACTIMIBE,2,CCCCCCCCN1CCc2c(C)c(CC(=O)O)c(C)c(NC(=O)C(C)(C)C)c21,TXIIZHHIOHVWJD-UHFFFAOYSA-N
573017,RGX-104,1,C[C@H](CCOc1cccc(CC(=O)O)c1)N(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1,ZLJZDYOBXVOTSA-XMMPIXPASA-N
2335598,SELITRECTINIB,1,C[C@@H]1CCc2ncc(F)cc2[C@H]2CCCN2c2ccn3ncc(c3n2)C(=O)N1,OEBIHOVSAMBXIB-SJKOYZFVSA-N
2197810,LAROTRECTINIB SULFATE,4,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,PXHANKVTFWSDSG-QLOBERJESA-N
445611,LEVOMENTHOL,3,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,NOOLISFMXDJSKH-KXUCPTDWSA-N
1763568,SOLCITINIB,2,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,MPYACSQFXVMWNO-UHFFFAOYSA-N
2039380,ITACITINIB ADIPATE,2,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1.O=C(O)CCCCC(=O)O,CEGWJIQFBNFMHQ-UHFFFAOYSA-N
96210,NAPABUCASIN,3,CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O,DPHUWDIXHNQOSY-UHFFFAOYSA-N
1966506,ITACITINIB,3,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,KTBSXLIQKWEBRB-UHFFFAOYSA-N
139434,FENFLURAMINE,4,CCNC(C)Cc1cccc(C(F)(F)F)c1,DBGIVFWFUFKIQN-UHFFFAOYSA-N
78902,DEXMETHYLPHENIDATE HYDROCHLORIDE,4,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,JUMYIBMBTDDLNG-OJERSXHUSA-N
122969,DIETHYLHOMOSPERMINE,1,CCNCCCCNCCCCNCCCCNCC,QXOCYGPVDXDFLC-UHFFFAOYSA-N
112090,DEFERIPRONE,4,Cc1c(O)c(=O)ccn1C,TZXKOCQBRNJULO-UHFFFAOYSA-N
866818,SAFINGOL,1,CCCCCCCCCCCCCCC[C@H](O)[C@@H](N)CO,OTKJDMGTUTTYMP-ROUUACIJSA-N
333801,ZOTAROLIMUS,3,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CGTADGCBEXYWNE-JUKNQOCSSA-N
161350,TELINAVIR,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)NC(C)(C)C,ZILOOGIOHVCEKS-HZFUHODCSA-N
65590,PHENAZOCINE,4,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,ZQHYKVKNPWDQSL-UHFFFAOYSA-N
551147,NALOXONE HYDROCHLORIDE,4,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,RGPDIGOSVORSAK-STHHAXOLSA-N
57833,METHYLPROMAZINE,4,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,ZZHLYYDVIOPZBE-UHFFFAOYSA-N
1324829,CETYLPYRIDINIUM CHLORIDE,4,CCCCCCCCCCCCCCCC[n+]1ccccc1.O.[Cl-],NFCRBQADEGXVDL-UHFFFAOYSA-M
1376054,COSYNTROPIN,4,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C)C(C)C)C(C)C,ZOEFCCMDUURGSE-SQKVDDBVSA-N
1360388,BREMELANOTIDE,4,CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,FFHBJDQSGDNCIV-MFVUMRCOSA-N
674879,ZINC ACETATE,4,CC(=O)[O-].CC(=O)[O-].[Zn+2],DJWUNCQRNNEAKC-UHFFFAOYSA-L
2335276,NB-001,3,Nc1ncnc2c1ncn2CCNCCCCCO,CVPTTZZCRDVGSU-UHFFFAOYSA-N
94408,EPOPROSTENOL SODIUM,4,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)[O-])C[C@@H]21.[Na+],LMHIPJMTZHDKEW-XQYLJSSYSA-M
870697,BETAHISTINE HYDROCHLORIDE,4,CNCCc1ccccn1.Cl.Cl,XVDFMHARQUBJRE-UHFFFAOYSA-N
452538,URETHANE,4,CCOC(N)=O,JOYRKODLDBILNP-UHFFFAOYSA-N
266225,PROCARBAZINE,4,CNNCc1ccc(C(=O)NC(C)C)cc1,CPTBDICYNRMXFX-UHFFFAOYSA-N
37980,NICORANDIL,4,O=C(NCCO[N+](=O)[O-])c1cccnc1,LBHIOVVIQHSOQN-UHFFFAOYSA-N
674747,CYCLOPHOSPHAMIDE,4,O.O=P1(N(CCCl)CCCl)NCCCO1,PWOQRKCAHTVFLB-UHFFFAOYSA-N
96595,MESNA,4,O=S(=O)([O-])CCS.[Na+],XOGTZOOQQBDUSI-UHFFFAOYSA-M
674569,FEXOFENADINE HYDROCHLORIDE,4,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,RRJFVPUCXDGFJB-UHFFFAOYSA-N
325236,PAROMOMYCIN,4,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,UOZODPSAJZTQNH-LSWIJEOBSA-N
189099,SPECTINOMYCIN,4,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,UNFWWIHTNXNPBV-WXKVUWSESA-N
333157,AMIKACIN,4,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,LKCWBDHBTVXHDL-RMDFUYIESA-N
77092,"LACTOSE, ANHYDROUS",3,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,GUBGYTABKSRVRQ-DCSYEGIMSA-N
1368458,ISTAROXIME,2,C[C@]12CC[C@H]3[C@@H](CC(=O)[C@H]4CC(=NOCCN)CC[C@@]43C)[C@@H]1CCC2=O,MPYLDWFDPHRTEG-IFVNMTGRSA-N
698874,GALIDESIVIR,1,Nc1ncnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,AMFDITJFBUXZQN-KUBHLMPHSA-N
360237,FORODESINE,2,O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,IWKXDMQDITUYRK-KUBHLMPHSA-N
442250,ULODESINE,2,O=c1[nH]cnc2c(CN3C[C@H](O)[C@@H](CO)C3)c[nH]c12,AFNHHLILYQEHKK-BDAKNGLRSA-N
579815,AMG-548,1,Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,RQVKVJIRFKVPBF-VWLOTQADSA-N
502253,TRODUSQUEMINE,1,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](NCCCNCCCCNCCCN)C[C@@H]1C[C@H]3O)OS(=O)(=O)O,WUJVPODXELZABP-FWJXURDUSA-N
300769,OLTIPRAZ,3,Cc1c(-c2cnccn2)ssc1=S,CKNAQFVBEHDJQV-UHFFFAOYSA-N
482031,TRYPAN BLUE,4,Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O.[Na+].[Na+].[Na+].[Na+],GLNADSQYFUSGOU-GPTZEZBUSA-J
485955,ESTRONE SULFURIC ACID,4,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,JKKFKPJIXZFSSB-CBZIJGRNSA-N
314827,PIRPROFEN,4,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,PIDSZXPFGCURGN-UHFFFAOYSA-N
340533,RELACATIB,1,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,BWYBBMQLUKXECQ-GIVPXCGWSA-N
451744,SIMEPREVIR,4,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,JTZZSQYMACOLNN-VDWJNHBNSA-N
67050,PARECOXIB SODIUM,4,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+],HQPVVKXJNZEAFW-UHFFFAOYSA-M
2011154,EVENAMIDE,2,CCCCOc1cccc(CCNCC(=O)N(C)C)c1,GRHBODILPPXVKN-UHFFFAOYSA-N
1380041,RALFINAMIDE,3,C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,BHJIBOFHEFDSAU-LBPRGKRZSA-N
1204084,INGENOL MEBUTATE,4,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,VDJHFHXMUKFKET-WDUFCVPESA-N
33810,FLUINDIONE,4,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,NASXCEITKQITLD-UHFFFAOYSA-N
1334241,VEDROPREVIR,2,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3c(Cl)c(OCCN4CCOCC4)ccc23)CN1C(=O)[C@@H](NC(=O)O[C@@H]1C[C@@H]2C[C@@H]2C1)C(C)(C)C)C(=O)O,OTXAMWFYPMNDME-FQQWJMKMSA-N
316787,OXIGLUTATIONE,4,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,YPZRWBKMTBYPTK-BJDJZHNGSA-N
398458,RIFAMYCIN,4,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,HJYYPODYNSCCOU-ODRIEIDWSA-N
485902,CEFADROXIL,4,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,BOEGTKLJZSQCCD-UEKVPHQBSA-N
433297,INDIPLON,3,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,CBIAWPMZSFFRGN-UHFFFAOYSA-N
1566128,TAK-960,1,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,GWRSATNRNFYMDI-UHFFFAOYSA-N
398942,PERILLYL ALCOHOL,2,C=C(C)[C@@H]1CC=C(CO)CC1,NDTYTMIUWGWIMO-SNVBAGLBSA-N
1069067,THYMOQUINONE,2,CC1=CC(=O)C(C(C)C)=CC1=O,KEQHJBNSCLWCAE-UHFFFAOYSA-N
674298,ISOPROPAMIDE IODIDE,4,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],BFSMWENDZZIWPW-UHFFFAOYSA-N
697236,OXYGEN,4,O=O,MYMOFIZGZYHOMD-UHFFFAOYSA-N
123976,GUANADREL,4,N=C(N)NCC1COC2(CCCCC2)O1,HPBNRIOWIXYZFK-UHFFFAOYSA-N
341940,APRATASTAT,2,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,MAVDNGWEBZTACC-HNNXBMFYSA-N
120194,REBIMASTAT,2,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,GTXSRFUZSLTDFX-HRCADAONSA-N
126117,CTS-1027,2,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,ROSNVSQTEGHUKU-UHFFFAOYSA-N
120195,PRINOMASTAT,3,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,YKPYIPVDTNNYCN-INIZCTEOSA-N
328126,AUS-131,2,Oc1ccc([C@H]2COc3cc(O)ccc3C2)cc1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N
1117936,ENOBOSARM,3,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,JNGVJMBLXIUVRD-SFHVURJKSA-N
630886,ENZALUTAMIDE,4,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,WXCXUHSOUPDCQV-UHFFFAOYSA-N
147927,ACETOPHENAZINE,4,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,WNTYBHLDCKXEOT-UHFFFAOYSA-N
429213,MESTEROLONE,4,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,UXYRZJKIQKRJCF-TZPFWLJSSA-N
675280,TRIMETHAPHAN,4,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,CHQOEHPMXSHGCL-UHFFFAOYSA-N
2177220,LBS-008,1,CC(=O)N1CCc2c(C(=O)N3CCC(c4ccc(F)c(F)c4C(F)(F)F)CC3)n[nH]c2C1,HAGSLCBZFRRBLS-UHFFFAOYSA-N
1977327,2X-121,2,O=c1[nH]nc2c3c(cccc13)N=C(CN1Cc3ccccc3C1)N2,JLFSBHQQXIAQEC-UHFFFAOYSA-N
1924703,E-7016,2,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCC(O)CC3)cc1-2,HAVFFEMDLROBGI-UHFFFAOYSA-N
494280,VELIPARIB,3,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,JNAHVYVRKWKWKQ-CYBMUJFWSA-N
2252281,PAMIPARIB,3,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,DENYZIUJOTUUNY-MRXNPFEDSA-N
2139995,FLUZOPARIB,3,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2nc(C(F)(F)F)nc2C1,XJGXCBHXFWBOTN-UHFFFAOYSA-N
399292,TIPIRACIL,4,N=C1CCCN1Cc1nc(O)nc(O)c1Cl,QQHMKNYGKVVGCZ-UHFFFAOYSA-N
102584,TIPIRACIL HYDROCHLORIDE,4,Cl.N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,KGHYQYACJRXCAT-UHFFFAOYSA-N
497784,SECNIDAZOLE,4,Cc1ncc([N+](=O)[O-])n1CC(C)O,KPQZUUQMTUIKBP-UHFFFAOYSA-N
346036,OLCEGEPANT,2,NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,ITIXDWVDFFXNEG-JHOUSYSJSA-N
1250535,MK3207,2,O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,AZAANWYREOQRFB-SETSBSEESA-N
1790750,BI-44370,2,Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCOCC3)CC2)cc(C)c1O,HTLWMOKBJQKDIJ-WJOKGBTCSA-N
402280,TELCAGEPANT,3,O=C(N[C@@H]1CC[C@@H](c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c(O)nc3ncccc32)CC1,CGDZXLJGHVKVIE-DNVCBOLYSA-N
1334397,VELNEPERIT,2,CC(C)(C)S(=O)(=O)N[C@H]1CC[C@H](C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,WGEWUYACXPEFPO-AULYBMBSSA-N
365276,MITOGUAZONE,3,CC(/C=N/N=C(N)N)=N\N=C(N)N,MXWHMTNPTTVWDM-NXOFHUPFSA-N
621368,ADEMETIONINE,4,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,MEFKEPWMEQBLKI-AIRLBKTGSA-N
1377039,RACLOPRIDE C 11,1,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1O[11CH3],WAOQONBSWFLFPE-TXWZUYSVSA-N
258847,PICLOZOTAN,2,O=C1c2ccccc2OC=C(Cl)N1CCCCN1CC=C(c2ccccn2)CC1,URMTUEWUIGOJBW-UHFFFAOYSA-N
1113905,MOSAPRIDE CITRATE,3,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.O=C(O)CC(O)(CC(=O)O)C(=O)O,HUZTYZBFZKRPFG-UHFFFAOYSA-N
57186,ALIZAPRIDE,3,C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,KSEYRUGYKHXGFW-UHFFFAOYSA-N
466038,APOMORPHINE HYDROCHLORIDE,4,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,SKYZYDSNJIOXRL-BTQNPOSSSA-N
235143,LAPAQUISTAT ACETATE,3,COc1cccc([C@H]2O[C@H](CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(C)(C)COC(C)=O)c3ccc(Cl)cc32)c1OC,CMLUGNQVANVZHY-POURPWNDSA-N
110435,IBANDRONIC ACID,4,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,MPBVHIBUJCELCL-UHFFFAOYSA-N
366712,ABT 737,1,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],HPLNQCPCUACXLM-PGUFJCEWSA-N
429157,OBATOCLAX,3,COC1=CC(c2cc3ccccc3[nH]2)=N/C1=C\c1[nH]c(C)cc1C,RFTSSZJZXOSICM-GRSHGNNSSA-N
1429059,PF-04991532,2,O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,GKMLFBRLRVQVJO-ZDUSSCGKSA-N
1946786,MK-0941,2,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(C(=O)Nc3ccn(C)n3)c2)cn1,KJSGTWFWVTYPFZ-AWEZNQCLSA-N
49344,NIKKOMYCIN,1,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,WWJFFVUVFNBJTN-VHDFTHOZSA-N
436204,HYDROXYAMPHETAMINE,4,CC(N)Cc1ccc(O)cc1,GIKNHHRFLCDOEU-UHFFFAOYSA-N
1926758,CALCIFEDIOL,4,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O.O,WRLFSJXJGJBFJQ-WPUCQFJDSA-N
2148655,ACHN-975,1,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,GOCUUDXEOKIQRU-IXDOHACOSA-N
1616695,UK-500001,2,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,OHIUQAZROSYCMC-CALCHBBNSA-N
578235,GSK-256066,2,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,JFHROPTYMMSOLG-UHFFFAOYSA-N
139046,ENCAINIDE,4,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,PJWPNDMDCLXCOM-UHFFFAOYSA-N
299299,TILUDRONIC ACID,4,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,DKJJVAGXPKPDRL-UHFFFAOYSA-N
1578126,CUDC-305,1,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,RVJIQAYFTOPTKK-UHFFFAOYSA-N
335628,PU-H71,1,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,SUPVGFZUWFMATN-UHFFFAOYSA-N
1994022,TAS-116,1,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,NVVPMZUGELHVMH-UHFFFAOYSA-N
330785,ALVESPIMYCIN,2,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,KUFRQPKVAWMTJO-LMZWQJSESA-N
495617,BIIB021,2,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,QULDDKSCVCJTPV-UHFFFAOYSA-N
669086,SNX 5422,2,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,AVDSOVJPJZVBTC-CTYIDZIISA-N
1376149,GANETESPIB,3,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,RVAQIUULWULRNW-UHFFFAOYSA-N
437211,THIAMINE,4,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,JZRWCGZRTZMZEH-UHFFFAOYSA-N
1567961,YM-543,2,OC[C@H]1O[C@@H](c2cc(Cc3cc4cccccc-4c3)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O,AGJJCLBOHJQGFA-ZQGJOIPISA-N
